id	filename	md5	size	state
7936688f-fdd9-4e83-adfc-785fd93559f6	7936688f-fdd9-4e83-adfc-785fd93559f6/983ba5fa-d524-4ce9-af32-f4e4270b043b.rna_seq.augmented_star_gene_counts.tsv	a0d52869b268d6a606e4b8c63b8b07d5	4210449	validated
79ab15c3-648d-4e4d-8b06-5bca7fb64683	79ab15c3-648d-4e4d-8b06-5bca7fb64683/6250f43f-aa5e-4382-a359-e90c65d5aec6.rna_seq.augmented_star_gene_counts.tsv	8d69704c9a9f082d6278ae48f996df16	4219311	validated
7b541fbd-a378-4d59-a035-7898348807fd	7b541fbd-a378-4d59-a035-7898348807fd/8eb5e0dc-91e9-49bb-bd4d-432774f656fa.rna_seq.augmented_star_gene_counts.tsv	c35dd8d23f349d274f7711f76235b316	4228090	validated
7da0d21d-971c-420b-9fcd-e9c86134d129	7da0d21d-971c-420b-9fcd-e9c86134d129/bdf99841-cf6b-4544-823f-3e50d1fe04f1.rna_seq.augmented_star_gene_counts.tsv	66148bb27b9d776dd84d787299fa2eed	4216592	validated
7e03a043-3837-476b-8183-77b9b5cebaa0	7e03a043-3837-476b-8183-77b9b5cebaa0/c54543f5-6a3a-4ec6-bf6e-9d423ddf54f9.rna_seq.augmented_star_gene_counts.tsv	a2a88cc7b45ecee346e62731831671a1	4218605	validated
7e63467a-79da-41b7-93f6-ad4096b87914	7e63467a-79da-41b7-93f6-ad4096b87914/fd81a481-5d7f-4e3a-a0ba-eba4f33591bc.rna_seq.augmented_star_gene_counts.tsv	212e29650f9e9324ee37ab0ece4e4513	4208749	validated
8088cd3e-c3dc-45dc-8b66-637ada8ef440	8088cd3e-c3dc-45dc-8b66-637ada8ef440/4bc57c95-5c4e-4aad-a05a-ab5fafd76a1d.rna_seq.augmented_star_gene_counts.tsv	6409cc320ce9d6d2f37650a3699c92d2	4196683	validated
83fae235-032f-428c-850c-1e5bda92339c	83fae235-032f-428c-850c-1e5bda92339c/6ff7be81-1c7d-4a49-b5ab-3b1c171d4f87.rna_seq.augmented_star_gene_counts.tsv	09a5f934e64f1ff5815342b0b9c0b9b6	4216074	validated
845b36d6-842d-4467-a59e-b7d9272a47b1	845b36d6-842d-4467-a59e-b7d9272a47b1/1523dcd5-18e0-464b-a443-eaa98da5f9aa.rna_seq.augmented_star_gene_counts.tsv	5c2894d6b58e727a9d8bd1943b6a321b	4226471	validated
84f52c89-db34-4a63-9491-a11cebe8fcde	84f52c89-db34-4a63-9491-a11cebe8fcde/11b4abc6-0ab9-4c6a-bb4f-3282111cce13.rna_seq.augmented_star_gene_counts.tsv	3888068b93202cb6a03d7f7cf91a9b99	4220864	validated
858fa98b-752a-4005-a292-1c5c7153ceb5	858fa98b-752a-4005-a292-1c5c7153ceb5/e6a2ee0a-fc09-4f09-a78e-c9d1916720cc.rna_seq.augmented_star_gene_counts.tsv	736c630dbab03659c368c5b787e7b4cb	4222701	validated
866b6563-f889-4dfe-8965-092c7b925af8	866b6563-f889-4dfe-8965-092c7b925af8/302fb528-5824-4e20-8cc3-1001aac9bd4b.rna_seq.augmented_star_gene_counts.tsv	616f1a5d8f4d9b49d064b48d37b1e413	4228738	validated
8842358a-057c-4a49-8d0c-a2c72e2a042b	8842358a-057c-4a49-8d0c-a2c72e2a042b/1cb99a58-aee1-4c4c-a9e2-fd8c084fe073.rna_seq.augmented_star_gene_counts.tsv	0e9c39e29e93241e52dd1e4b8a4cc1e1	4218546	validated
89a6bdeb-5056-4d6c-8c60-11763bc29da6	89a6bdeb-5056-4d6c-8c60-11763bc29da6/8d5cc9f7-561a-465e-a170-fa9cd5cbb911.rna_seq.augmented_star_gene_counts.tsv	ada64d02789fe897a3ce25e7d8cfe9c5	4207433	validated
8a284492-4c97-40cc-974c-0f1941ff0fe9	8a284492-4c97-40cc-974c-0f1941ff0fe9/8eb51333-09bf-4477-9725-355d65c72753.rna_seq.augmented_star_gene_counts.tsv	87544977f89acc078151c6f9912879ab	4205654	validated
8a76a1a8-dbe1-4058-a6d3-fceb2d325b16	8a76a1a8-dbe1-4058-a6d3-fceb2d325b16/9ea1ae11-2d1e-4d55-bbc6-c6f136041c6d.rna_seq.augmented_star_gene_counts.tsv	3e68073735f5cd9333e8852fa03437f8	4223556	validated
8c410ea8-1847-4c05-9f5c-33771f62c498	8c410ea8-1847-4c05-9f5c-33771f62c498/6f2c61ef-9038-4d9c-a11e-0ad8e1938026.rna_seq.augmented_star_gene_counts.tsv	1cda70c5deae35f338018bd453f2aad5	4199807	validated
8d5d54ce-a265-4de5-86c7-73c38ecb2ff7	8d5d54ce-a265-4de5-86c7-73c38ecb2ff7/57911cee-e2cf-4039-995b-aeb54883b4ba.rna_seq.augmented_star_gene_counts.tsv	0c67c5c7497307f2acc5da64e372708a	4195971	validated
8db54cb1-0635-4ce2-b51a-f5e9b29c5f4f	8db54cb1-0635-4ce2-b51a-f5e9b29c5f4f/59cd3041-57d2-4d59-9614-34a6341aa152.rna_seq.augmented_star_gene_counts.tsv	5727f7dd1f0d688b68d250b64105609e	4202018	validated
902a4484-1b5a-4dd6-bbf3-ad57b6663f5a	902a4484-1b5a-4dd6-bbf3-ad57b6663f5a/f96109b6-750e-48d4-800f-a90649830f59.rna_seq.augmented_star_gene_counts.tsv	0534057f732ba7cd5bf5fb7f98f0d6cd	4220511	validated
9055c145-8bca-4056-b43e-7899539333f6	9055c145-8bca-4056-b43e-7899539333f6/77005fc3-4d4e-419e-93b1-9dfe6999f587.rna_seq.augmented_star_gene_counts.tsv	b33d0c542c3e62f6373d3ded1d1b7df9	4223762	validated
922f342f-27af-4934-9760-79d7fa0f04ce	922f342f-27af-4934-9760-79d7fa0f04ce/e92a1abd-e8c0-4591-ae3f-4679af48275e.rna_seq.augmented_star_gene_counts.tsv	a56a17a7c76c22b14dd91db2c0b781e7	4216106	validated
932a3fef-7955-4246-88c7-c6579691501d	932a3fef-7955-4246-88c7-c6579691501d/65cef856-5e89-4954-bf0c-532e188c1646.rna_seq.augmented_star_gene_counts.tsv	7653f830cb1114cd7ee36f88a39440c8	4213486	validated
95158561-ffa4-4cef-bc12-9ef0368c1f10	95158561-ffa4-4cef-bc12-9ef0368c1f10/9f1e5b80-35f2-4e10-bd73-b031bb2401bd.rna_seq.augmented_star_gene_counts.tsv	da419e3d8beb5cc123315e91548fe9b3	4234420	validated
951d3bd1-e7d7-46f0-a08a-e6214d2f5910	951d3bd1-e7d7-46f0-a08a-e6214d2f5910/a1eaf5b1-6c7f-47bf-8a51-6bc24129aa7f.rna_seq.augmented_star_gene_counts.tsv	707f5e4dfc2cb7d8702bbb5ef4444a42	4212225	validated
954f3c93-7105-4ace-9c1a-f8a650179ec0	954f3c93-7105-4ace-9c1a-f8a650179ec0/9e28b00a-85df-4126-a619-cffc2d5abad2.rna_seq.augmented_star_gene_counts.tsv	ce5316b0e3953aeff29b35b03ece4749	4223401	validated
96a14578-77fc-44f0-ba46-9cba2a214a8e	96a14578-77fc-44f0-ba46-9cba2a214a8e/6db82dae-7d24-472c-9558-08291f9b96bb.rna_seq.augmented_star_gene_counts.tsv	cccc7c7db03628a63558bd1f502a6d2d	4215377	validated
970ec9cb-0e84-44b7-adf0-006f5957793a	970ec9cb-0e84-44b7-adf0-006f5957793a/2f38ebf5-ca42-498c-ae0a-b775db4d7bfa.rna_seq.augmented_star_gene_counts.tsv	1873f1c872ce747ee526287fa7b2e05c	4194614	validated
97549552-8532-4593-a0dc-44d64f417bbb	97549552-8532-4593-a0dc-44d64f417bbb/7c4769e7-7e2b-48b7-a68d-775d2b76b105.rna_seq.augmented_star_gene_counts.tsv	051bf5e980a79cf630411f12a2eb1bfa	4200223	validated
9784c055-2da9-4720-8df8-115b5f7c4928	9784c055-2da9-4720-8df8-115b5f7c4928/e880e928-7728-4184-af70-d4790dbeb3e9.rna_seq.augmented_star_gene_counts.tsv	bfee351bde1b61a27895295a665ca078	4198179	validated
97a1f82c-7e86-441e-9f95-6a8e30161e51	97a1f82c-7e86-441e-9f95-6a8e30161e51/57d2ec02-2e8f-4ea4-8571-1c5f6078d554.rna_seq.augmented_star_gene_counts.tsv	7acc6e6cedbe4bf3f613ca86974092f8	4225050	validated
991558d8-6ea1-4689-a3fc-ba6172b21828	991558d8-6ea1-4689-a3fc-ba6172b21828/103f757b-a61e-4346-87a4-b4b290dd99f3.rna_seq.augmented_star_gene_counts.tsv	184327967c6e8adc321cd3886c89f683	4219883	validated
9967f8e8-1445-46bc-9c4f-c32f43705546	9967f8e8-1445-46bc-9c4f-c32f43705546/c83b9b6b-401b-4999-b075-3eaac28b0957.rna_seq.augmented_star_gene_counts.tsv	b46f6c7d426098132eda51559ff882c4	4223043	validated
99871313-a35c-4b0b-b22d-a429a38a7fe5	99871313-a35c-4b0b-b22d-a429a38a7fe5/b039b593-e5d0-47e2-b292-9a6ef4cb8af8.rna_seq.augmented_star_gene_counts.tsv	d8d102b0a57b5f0922e11738460bee8f	4215944	validated
9a82faa3-37c0-4951-ac43-2c04f2bbf437	9a82faa3-37c0-4951-ac43-2c04f2bbf437/d817d1df-e655-4741-9f29-066f02345dfa.rna_seq.augmented_star_gene_counts.tsv	bbf568f4dcd0cf29d9aac8c2418aa853	4218843	validated
9bc77be6-bf4d-4aa0-a3e7-90bc1f9ab087	9bc77be6-bf4d-4aa0-a3e7-90bc1f9ab087/ccd1e964-a15c-4e87-9837-9c14f94d0e37.rna_seq.augmented_star_gene_counts.tsv	fa6149826d0086ecfc415207e2f746e9	4243884	validated
9cc0d8b4-652a-4d7b-8821-46dc1442097e	9cc0d8b4-652a-4d7b-8821-46dc1442097e/263a1bf6-1d33-4148-8c26-5607d03f8099.rna_seq.augmented_star_gene_counts.tsv	3f823c90b8ff1b5dd2cca8645d44dd25	4212754	validated
9e4fda92-023e-4405-b5ed-6d57fa2b5b8a	9e4fda92-023e-4405-b5ed-6d57fa2b5b8a/a536b1b0-d13a-4e5d-897f-9b8ba38597f9.rna_seq.augmented_star_gene_counts.tsv	53e7363ad2d698accddc5b82093825ff	4224248	validated
9ebb875a-484b-4b77-aa66-2f727cb3eb7a	9ebb875a-484b-4b77-aa66-2f727cb3eb7a/26be3fb3-4d31-4707-8af2-e21220262bb3.rna_seq.augmented_star_gene_counts.tsv	5363c5ba29fed4428afb2cadc920befd	4215581	validated
9f2f2efc-0c29-4c3e-82aa-8b2755f237f9	9f2f2efc-0c29-4c3e-82aa-8b2755f237f9/4fd3d968-f8ba-445e-93c9-b87c79c66222.rna_seq.augmented_star_gene_counts.tsv	2c175a965df537cddd15f4964b9708ff	4239637	validated
a22db950-b799-4529-b972-4340641ebcf2	a22db950-b799-4529-b972-4340641ebcf2/ae0d8ed3-e789-4ef8-b0c2-58e8ad7a3962.rna_seq.augmented_star_gene_counts.tsv	28a8ca48393577e71595935d63dc0cff	4223807	validated
a4634aa3-6ace-473b-8f60-132d32997ce3	a4634aa3-6ace-473b-8f60-132d32997ce3/717793cb-c840-4f7c-850d-cb80edb1b6b7.rna_seq.augmented_star_gene_counts.tsv	9b271357c6d845707b788257e97c1919	4207983	validated
a53b8623-b659-446a-ab87-65b6361a17cd	a53b8623-b659-446a-ab87-65b6361a17cd/4e58c985-012a-4846-97f6-80dac0cae0b4.rna_seq.augmented_star_gene_counts.tsv	8661c52741b36b3ca28b55ff99435465	4224350	validated
a68f63db-0ddc-4dea-87a9-a56eabaefb65	a68f63db-0ddc-4dea-87a9-a56eabaefb65/5b12ed1e-a3a3-48fc-bcb1-6527bc7e7af8.rna_seq.augmented_star_gene_counts.tsv	770c0cc586468b731de048d29766a8c8	4221439	validated
a76565ca-2a44-4ce0-8139-40c00ecdf84a	a76565ca-2a44-4ce0-8139-40c00ecdf84a/734ed05f-459e-4cd4-8d1e-e9b2d89df3ea.rna_seq.augmented_star_gene_counts.tsv	7a57f20c7c9b79d860a2d81aa98a4e3a	4203212	validated
a7c4c791-8baf-49db-998f-19898bfac217	a7c4c791-8baf-49db-998f-19898bfac217/64c42fa6-9a40-4007-a0c1-c71dd67f402a.rna_seq.augmented_star_gene_counts.tsv	44147d20b460b156bd2f47c605a11870	4196694	validated
a8355223-868d-4341-be88-0af16acc19d3	a8355223-868d-4341-be88-0af16acc19d3/c7c1bdcf-667e-497c-8167-6f84fa5a99e3.rna_seq.augmented_star_gene_counts.tsv	1f6ade99f7fdce1491cb0531bc77534d	4216383	validated
a9cfbc5e-776c-4865-be20-d26741ce5c78	a9cfbc5e-776c-4865-be20-d26741ce5c78/d9c7fcac-4608-4952-8678-71e82b96b29c.rna_seq.augmented_star_gene_counts.tsv	7e189ea48a7e6b17d81aa753d8fd61e6	4211648	validated
a9ebd2a0-200c-4be1-8fc2-26d5408ee04a	a9ebd2a0-200c-4be1-8fc2-26d5408ee04a/caee412d-a4b7-4bb7-b32b-fc1ea37dae0d.rna_seq.augmented_star_gene_counts.tsv	feed15c2470eec11672e8f2196bae4f4	4196412	validated
ac2c8fb2-a069-41ef-9daa-b10faf870149	ac2c8fb2-a069-41ef-9daa-b10faf870149/4c34db2e-e3cd-46d9-85ac-4277a1f036f1.rna_seq.augmented_star_gene_counts.tsv	3f7bec0c659b0d5bc4433aacef55119f	4196104	validated
ac75e490-0291-4133-92aa-ac4d330f58cf	ac75e490-0291-4133-92aa-ac4d330f58cf/82ea8208-db0e-4f7c-ac6b-1b7b48e6d671.rna_seq.augmented_star_gene_counts.tsv	04f500ef8b6f78c1ec6cfa5b645d4678	4206119	validated
ad30a245-b70d-44de-b3bf-b4dc4cbc2d18	ad30a245-b70d-44de-b3bf-b4dc4cbc2d18/bf31551a-22a7-4840-b734-748efb6301c4.rna_seq.augmented_star_gene_counts.tsv	2ebbb1eb720fef51e7a7bf40fd02f011	4186467	validated
aeab8782-8817-494f-8566-3fde7d8ed88d	aeab8782-8817-494f-8566-3fde7d8ed88d/19dc74d9-a307-4991-8723-a570de15858d.rna_seq.augmented_star_gene_counts.tsv	e9c6f3a3341b63f6267eee9dad29b0ce	4250056	validated
afd5435d-07a2-4c95-b2b6-4a02c2a79d9c	afd5435d-07a2-4c95-b2b6-4a02c2a79d9c/d93bb6e9-c535-4deb-9207-18a728f80c31.rna_seq.augmented_star_gene_counts.tsv	5a54eb1c1b005c0a232d675084365557	4190276	validated
b01c07c1-bb94-41fe-8bab-f00b40105709	b01c07c1-bb94-41fe-8bab-f00b40105709/ec3aac56-028a-4869-8d68-019a58774640.rna_seq.augmented_star_gene_counts.tsv	f816ed2f101a247e2c19fdfc6481181a	4216394	validated
b0ab5d25-e993-48fe-b538-699300a90ef1	b0ab5d25-e993-48fe-b538-699300a90ef1/c169d445-fd3f-45b8-bdff-d91951609960.rna_seq.augmented_star_gene_counts.tsv	0a2643544164ae3a296214315fd34628	4223385	validated
b17f1eb3-14c8-45da-a580-59a5e77d9a33	b17f1eb3-14c8-45da-a580-59a5e77d9a33/f9c05849-4905-4ded-82ff-0f83be46b772.rna_seq.augmented_star_gene_counts.tsv	9c19cdf30c6713ce657537005b21f47e	4210585	validated
b1d5a388-ec54-4ffb-9f5a-105faeff104f	b1d5a388-ec54-4ffb-9f5a-105faeff104f/ae8b889d-e87c-4d8b-bb7f-edeb24ea9da1.rna_seq.augmented_star_gene_counts.tsv	5b4bfeee782d9073030251645e74ec28	4216185	validated
b242b4fc-5d69-42c7-9a07-bdd47f4668cf	b242b4fc-5d69-42c7-9a07-bdd47f4668cf/72e8b0e1-ff24-4ecf-82d2-24b96b885521.rna_seq.augmented_star_gene_counts.tsv	966d940c7bfebe6e9e5559dc75219144	4227134	validated
b2465eaf-7eeb-4203-aefd-beebca8a1fea	b2465eaf-7eeb-4203-aefd-beebca8a1fea/7f594a3e-81f0-4181-a8cc-270e30a1cc11.rna_seq.augmented_star_gene_counts.tsv	77da38850f50dd38f8b06b6d0bafbcfd	4217912	validated
b3d3844d-00ce-415e-83a5-936804ffa66c	b3d3844d-00ce-415e-83a5-936804ffa66c/18d41dea-6ae2-4030-ac51-66ff54189bab.rna_seq.augmented_star_gene_counts.tsv	a4b3119150399b3d63ef20c517fc070e	4239328	validated
b4b878d7-e613-41db-b33d-2679036a30c5	b4b878d7-e613-41db-b33d-2679036a30c5/eb4729c2-5a8e-454a-92ba-edb13d2f0773.rna_seq.augmented_star_gene_counts.tsv	8d263441b7a999747ff10d6b34f8b1f7	4213527	validated
b5ce86e3-f0ee-45c0-bab8-30ad531e3fec	b5ce86e3-f0ee-45c0-bab8-30ad531e3fec/45b13a4b-cff9-49ea-a800-0b337cc1e512.rna_seq.augmented_star_gene_counts.tsv	5e8c69ef20efb2e263506f23ecba4027	4218996	validated
ba700885-85dc-47fb-b8fb-c5af6b8284e9	ba700885-85dc-47fb-b8fb-c5af6b8284e9/2932aeb2-cb1f-43bd-abb2-701a0b9e2875.rna_seq.augmented_star_gene_counts.tsv	ccfc11bc57684e58db170f06a176c9ad	4217566	validated
bae83cb3-fb86-4648-802d-504d2e110c1e	bae83cb3-fb86-4648-802d-504d2e110c1e/209d1c0d-246c-4981-8ec5-ba5c71f61340.rna_seq.augmented_star_gene_counts.tsv	5c2e4d52fb8bbc635c66ebedef7ba74d	4198256	validated
bc3b8a18-5d9b-4e2d-ab82-05fb36991a2e	bc3b8a18-5d9b-4e2d-ab82-05fb36991a2e/3bfa7140-ed14-41bf-aa12-5eac3535885a.rna_seq.augmented_star_gene_counts.tsv	0257425087cf0b8d698bfc800f44e8ab	4214363	validated
bca5a800-5af4-437d-9ce4-7571fb046ba5	bca5a800-5af4-437d-9ce4-7571fb046ba5/ae0c04e0-d029-4432-bcd9-96c3c5d5dcd3.rna_seq.augmented_star_gene_counts.tsv	250188fd38156a7ee01fd6d93c11fadf	4231482	validated
bd469f11-1e6e-4ae5-9da4-09fe0fcdde41	bd469f11-1e6e-4ae5-9da4-09fe0fcdde41/4586df36-efce-4c32-8788-6789935fdcc5.rna_seq.augmented_star_gene_counts.tsv	5ae873b06b51fe1eb464a3a2896f6d19	4223261	validated
bdd04bd5-dd6e-4078-a149-97ade32ba8dc	bdd04bd5-dd6e-4078-a149-97ade32ba8dc/765304e7-ec35-4aef-a646-8f264044cf23.rna_seq.augmented_star_gene_counts.tsv	ec4aa5f4043e0491a5b38fbad40ff522	4199231	validated
be0308e2-3a8c-4691-8b4d-ea9459255d8c	be0308e2-3a8c-4691-8b4d-ea9459255d8c/706dad3a-fff4-49dd-b4ca-12a411d8726f.rna_seq.augmented_star_gene_counts.tsv	415e607e0cff04f028847c6dc1ebdcd9	4217596	validated
be7803e0-0af4-43d1-8cc3-0c309c44a275	be7803e0-0af4-43d1-8cc3-0c309c44a275/240642e8-0f62-406f-bc13-9b3e49e0c510.rna_seq.augmented_star_gene_counts.tsv	8ee3e1ead0286b1e1704783650b85227	4228957	validated
c00ab5e4-51b3-4dc3-ae27-106496e90687	c00ab5e4-51b3-4dc3-ae27-106496e90687/fc8cc23a-6b02-4a99-a6d7-5c01b85fa0d1.rna_seq.augmented_star_gene_counts.tsv	596956377bd7f238cab5fc4e6f638275	4195709	validated
c04adf74-2502-451b-ad91-13ebbceb2383	c04adf74-2502-451b-ad91-13ebbceb2383/eade4cc1-86ca-4a1c-a87b-cfdd76d9a060.rna_seq.augmented_star_gene_counts.tsv	0b6e7af88d367aa826f9afa446c7aa85	4216826	validated
c1b59cec-ca9f-4eff-acde-f1be4a0d623a	c1b59cec-ca9f-4eff-acde-f1be4a0d623a/927fbb8a-acc0-4f3a-9d58-20650e187554.rna_seq.augmented_star_gene_counts.tsv	d5832ae90e6ea59c41c5fdbe38a433c9	4227324	validated
c1b5df5c-b7fd-486b-8f49-1f748af9a079	c1b5df5c-b7fd-486b-8f49-1f748af9a079/a580b9de-6718-427e-88b4-612c04876d1e.rna_seq.augmented_star_gene_counts.tsv	8a5f47d586cc37b65c82f70a3beb701b	4228163	validated
c54bfdec-b24e-48b9-8fb0-c2d4e083d939	c54bfdec-b24e-48b9-8fb0-c2d4e083d939/0dac8c60-2d8f-46cd-b970-d0cd524374c7.rna_seq.augmented_star_gene_counts.tsv	0a86d1cf6a12ff33106a311a5e0f3d72	4217843	validated
c55ad7ab-27f1-49b5-844c-00daa90a9e55	c55ad7ab-27f1-49b5-844c-00daa90a9e55/14e80841-cfb9-42fb-9cae-db9f282ba4fd.rna_seq.augmented_star_gene_counts.tsv	e321d1d702ae0e4a443a2038886a8f01	4233061	validated
c62d541d-71d6-461c-b316-6e4a4238d050	c62d541d-71d6-461c-b316-6e4a4238d050/17692fc8-9ad4-4751-b389-707f12d1b357.rna_seq.augmented_star_gene_counts.tsv	f18fd36e5c027af5ac01b6fb27e6ac0b	4225655	validated
c7405859-3e6d-4af2-8bdc-7f31d6441c35	c7405859-3e6d-4af2-8bdc-7f31d6441c35/1106e478-61a7-423e-8489-cb7e940aa897.rna_seq.augmented_star_gene_counts.tsv	501e0e4c83f9419c8302fa7b8a67c2ad	4208441	validated
c76da465-d5aa-4593-bd2e-ab983638ce7f	c76da465-d5aa-4593-bd2e-ab983638ce7f/98062285-0c29-46a3-b955-2df64d7692ee.rna_seq.augmented_star_gene_counts.tsv	59ec3b5841f2780deec5dfd129117f73	4202643	validated
c7a64911-e1b0-4615-9521-98d4cd4a9882	c7a64911-e1b0-4615-9521-98d4cd4a9882/70b45a47-52ad-40a1-97db-ef145353922e.rna_seq.augmented_star_gene_counts.tsv	ba04483401adeb6832829bc9cfa4fdd4	4224353	validated
c8c77aec-ba87-48bc-a56f-6e1ad2afe332	c8c77aec-ba87-48bc-a56f-6e1ad2afe332/9a31bdaa-e08a-46ca-be6c-9856f876474a.rna_seq.augmented_star_gene_counts.tsv	f156d797d927bb947540e1bbe491eec6	4207514	validated
ca9b8cf8-1db3-429b-b624-54762d25288c	ca9b8cf8-1db3-429b-b624-54762d25288c/b78a3a1f-984e-417b-861c-e3de9b548bbd.rna_seq.augmented_star_gene_counts.tsv	f030cfedb7e5ebe2fb274d6c72c7bf9e	4226468	validated
caa31405-d6b1-467e-849a-b5c97f674e6a	caa31405-d6b1-467e-849a-b5c97f674e6a/22b6bbde-8db5-4df5-bf7c-1a626851e3f5.rna_seq.augmented_star_gene_counts.tsv	ad07624219d68b83bc341e07122cf7a3	4202965	validated
cc46ac99-00d9-43e3-813c-ffc2f611ea32	cc46ac99-00d9-43e3-813c-ffc2f611ea32/15c9c88d-1489-48e5-857a-6feb6dbe29b4.rna_seq.augmented_star_gene_counts.tsv	6c7abfc6e1a730e7b6d454e964960cb3	4229181	validated
cdca623f-7431-4d68-b54d-f2fd13ecfbf9	cdca623f-7431-4d68-b54d-f2fd13ecfbf9/e2288704-0fb1-41cc-82f8-b73e41ebb576.rna_seq.augmented_star_gene_counts.tsv	0d8d36d1e4e5722474bb20a6fe5f11b7	4219591	validated
ce1ff3ae-dcdd-4444-9a00-e74d018b833d	ce1ff3ae-dcdd-4444-9a00-e74d018b833d/b575a230-b1ee-40b0-934a-64d73e3ca0af.rna_seq.augmented_star_gene_counts.tsv	57972c185d4e288a88c83cb95cfbef01	4226853	validated
d16e6c9d-cb8e-43d4-886a-6656b4cca09b	d16e6c9d-cb8e-43d4-886a-6656b4cca09b/4df97711-6ecf-483c-a2c7-4952c44a2b69.rna_seq.augmented_star_gene_counts.tsv	df3db637614efa085aa9ba84da7ef4d6	4213843	validated
d1a4787d-ee61-4667-95fb-5450536fa03c	d1a4787d-ee61-4667-95fb-5450536fa03c/863ee447-1262-4d09-b98b-4f3a3976eaa5.rna_seq.augmented_star_gene_counts.tsv	dfc0c70f35e0eca5e1505504bd1b16bd	4211010	validated
d24185af-562f-4365-b9f9-49c6a0e06644	d24185af-562f-4365-b9f9-49c6a0e06644/b496f33b-4f96-408d-9851-c5ccf57640c3.rna_seq.augmented_star_gene_counts.tsv	ff9ff77d7b901e8ec1ff3441aed004dc	4213617	validated
d38093cf-9e44-4328-950a-37b81cf775ca	d38093cf-9e44-4328-950a-37b81cf775ca/24809123-23ac-405c-b92f-0e9d21cc4dd8.rna_seq.augmented_star_gene_counts.tsv	ad42faaf80f75141dc02fc5e40f4b368	4217581	validated
d3fff383-01ff-4a06-9b7c-7f3542e5f24b	d3fff383-01ff-4a06-9b7c-7f3542e5f24b/8f9e712f-e4e8-44b2-96be-fa87b630428c.rna_seq.augmented_star_gene_counts.tsv	e5caea7cc020858b4f0270a32012e476	4214038	validated
d425acd5-869a-4c71-ba4a-4871f07d8b24	d425acd5-869a-4c71-ba4a-4871f07d8b24/26ef8329-84d1-4510-93a7-82c42895e1a3.rna_seq.augmented_star_gene_counts.tsv	de63a2e85769b9383b4bcf65d946596f	4235276	validated
d4426c56-9349-4770-b13c-17a2173015a0	d4426c56-9349-4770-b13c-17a2173015a0/96038519-51a9-4188-bc3c-5e5a4d219a77.rna_seq.augmented_star_gene_counts.tsv	0504f3fae49d7d10209f2da4021a1c8c	4230347	validated
d6919e3b-f539-4786-90f6-b93cd0da99b2	d6919e3b-f539-4786-90f6-b93cd0da99b2/39ea2fe7-54bb-4147-85fa-b022a034d063.rna_seq.augmented_star_gene_counts.tsv	f4aa3310d8c04695bbf8bdeb570977d6	4205348	validated
d7c8e660-ab7f-4f68-9b88-5464f5670375	d7c8e660-ab7f-4f68-9b88-5464f5670375/b2081f1a-e729-4120-8bbd-19a6cff35bd1.rna_seq.augmented_star_gene_counts.tsv	170efb3de4360393ded87c81442cbaf9	4222699	validated
d9364568-54c7-4c51-bbb1-75d4a58c39e7	d9364568-54c7-4c51-bbb1-75d4a58c39e7/8a6fcf82-a349-4f74-9969-65a056fe9577.rna_seq.augmented_star_gene_counts.tsv	6038d9d3a3d3f24e604dcf83d8ae38a4	4209085	validated
dcffbcbe-e490-4bcf-95db-d454bf8df300	dcffbcbe-e490-4bcf-95db-d454bf8df300/056653c5-a60b-424e-ab30-b16246283da3.rna_seq.augmented_star_gene_counts.tsv	d0eab16c09f0e40a33aa2681de309e7d	4226683	validated
df6ab599-42be-4cb8-a35c-34bdcd4809f7	df6ab599-42be-4cb8-a35c-34bdcd4809f7/cf9a78e4-5487-4366-94b6-4b85dfef5e4d.rna_seq.augmented_star_gene_counts.tsv	cba78112e7368eb7c3671064c3bc3c34	4231177	validated
df736f4c-b9d6-4805-bd7d-7bc6d92174d7	df736f4c-b9d6-4805-bd7d-7bc6d92174d7/e576f331-424e-43f0-af27-20e07d91c826.rna_seq.augmented_star_gene_counts.tsv	8e0c59d0d0efd855bdd59fdd4e84e2d0	4223797	validated
e106f526-1eda-40aa-80e8-ac417b0a8fb5	e106f526-1eda-40aa-80e8-ac417b0a8fb5/974d3345-ad1d-49c6-a55d-bbe364b5a44e.rna_seq.augmented_star_gene_counts.tsv	58c494bf577ab3bedfd1c436c07db23f	4198973	validated
e1677731-3f36-462c-8dc1-75e98a4df270	e1677731-3f36-462c-8dc1-75e98a4df270/4bc7214f-1bca-4656-a8de-34ea13dca500.rna_seq.augmented_star_gene_counts.tsv	a557a8aa79dc36735117f59ace299349	4230337	validated
e1ab994c-401a-4b92-ae85-59a421b89b52	e1ab994c-401a-4b92-ae85-59a421b89b52/3ed45813-2a31-43ca-944e-e671af9f9b91.rna_seq.augmented_star_gene_counts.tsv	7d91a9f8d3b6d5cf42dc3d550316e64e	4212562	validated
e5d09324-3744-41d8-9339-ede59d27086d	e5d09324-3744-41d8-9339-ede59d27086d/ac057bd8-d7b3-49db-822d-6f07768f842c.rna_seq.augmented_star_gene_counts.tsv	65e76cd0bab368c6f3e59385f7d0cfbd	4217087	validated
e6acd0ab-16ba-468e-b356-5e9f0ba9be67	e6acd0ab-16ba-468e-b356-5e9f0ba9be67/96d07b9b-c31c-40cc-8e12-0748cafbf5cd.rna_seq.augmented_star_gene_counts.tsv	a312fefe2729c424cf723bfcf3aa361b	4217689	validated
